order_item_id,order_id,product_id,quantity,item_price
OI245431,O24543,P0409,3,78.59
OI245440,O24544,P0560,1,184.01
OI245441,O24544,P0259,1,16.32
OI245442,O24544,P0883,3,38.87
OI245443,O24544,P0673,3,196.02
OI245444,O24544,P0194,2,192.57
OI245450,O24545,P0904,3,26.85
OI245451,O24545,P0692,3,88.64
OI245452,O24545,P0753,1,130.26
OI245453,O24545,P0531,3,184.74
OI245454,O24545,P0658,2,57.79
OI245460,O24546,P0506,2,162.49
OI245461,O24546,P0667,3,51.05
OI245470,O24547,P0064,3,76.92
OI245471,O24547,P0987,3,49.65
OI245472,O24547,P0227,2,123.13
OI245473,O24547,P0441,3,124.09
OI245480,O24548,P0806,3,118.28
OI245481,O24548,P0857,3,24.9
OI245482,O24548,P0859,1,175.37
OI245490,O24549,P0884,3,94.3
OI245491,O24549,P0848,3,54.64
OI245492,O24549,P0704,3,21.85
OI245493,O24549,P0284,1,97.5
OI245500,O24550,P0609,1,46.49
OI245501,O24550,P0151,1,156.77
OI245502,O24550,P0645,2,117.08
OI245503,O24550,P0884,1,94.3
OI245510,O24551,P0795,3,39.62
OI245511,O24551,P0021,2,33.71
OI245520,O24552,P0202,2,23.91
OI245521,O24552,P0691,3,12.89
OI245522,O24552,P0609,2,46.49
OI245523,O24552,P0797,1,117.41
OI245524,O24552,P0998,3,56.97
OI245530,O24553,P0195,2,130.82
OI245531,O24553,P0454,2,15.28
OI245532,O24553,P0801,3,17.14
OI245533,O24553,P0773,1,88.36
OI245534,O24553,P0499,2,119.57
OI245540,O24554,P0093,3,189.84
OI245541,O24554,P0488,2,97.78
OI245542,O24554,P0247,2,127.97
OI245550,O24555,P0925,1,26.39
OI245551,O24555,P0851,1,34.39
OI245560,O24556,P0220,2,27.59
OI245561,O24556,P0216,2,10.35
OI245570,O24557,P0148,2,134.83
OI245571,O24557,P0880,3,81.47
OI245580,O24558,P0238,3,99.81
OI245590,O24559,P0643,3,53.38
OI245591,O24559,P0600,2,52.56
OI245592,O24559,P0352,1,40.83
OI245593,O24559,P0440,1,142.78
OI245600,O24560,P0554,3,193.08
OI245601,O24560,P0594,3,43.95
OI245602,O24560,P0504,2,180.97
OI245610,O24561,P0874,2,31.62
OI245611,O24561,P0081,3,89.32
OI245612,O24561,P0437,1,35.86
OI245613,O24561,P0296,2,158.86
OI245620,O24562,P0832,1,170.37
OI245630,O24563,P0815,3,176.95
OI245631,O24563,P0864,1,179.91
OI245632,O24563,P0474,2,73.26
OI245633,O24563,P0255,3,76.34
OI245640,O24564,P0580,1,108.84
OI245650,O24565,P0782,1,11.71
OI245651,O24565,P0600,2,52.56
OI245652,O24565,P0120,3,78.12
OI245653,O24565,P0771,1,26.16
OI245660,O24566,P0257,3,161.16
OI245661,O24566,P0623,2,46.51
OI245662,O24566,P0682,2,19.2
OI245663,O24566,P0424,1,187.75
OI245670,O24567,P0958,1,144.61
OI245671,O24567,P0417,3,155.17
OI245672,O24567,P0141,2,194.03
OI245673,O24567,P0165,2,133.59
OI245674,O24567,P0279,2,69.32
OI245680,O24568,P0555,3,54.01
OI245681,O24568,P0788,1,26.37
OI245682,O24568,P0840,3,154.95
OI245683,O24568,P0617,2,115.61
OI245684,O24568,P0853,3,62.77
OI245690,O24569,P0396,3,145.63
OI245691,O24569,P0476,2,23.88
OI245692,O24569,P0313,1,154.39
OI245693,O24569,P0680,1,24.47
OI245694,O24569,P0028,3,176.59
OI245700,O24570,P0743,2,120.59
OI245701,O24570,P0382,2,63.28
OI245702,O24570,P0362,1,108.09
OI245710,O24571,P0824,1,55.25
OI245711,O24571,P0759,1,180.63
OI245712,O24571,P0060,3,77.86
OI245720,O24572,P0321,2,46.3
OI245721,O24572,P0546,3,153.51
OI245730,O24573,P0727,2,170.23
OI245731,O24573,P0429,3,160.29
OI245732,O24573,P0322,1,82.98
OI245733,O24573,P0030,3,139.86
OI245740,O24574,P0499,2,119.57
OI245750,O24575,P0507,2,156.95
OI245760,O24576,P0437,3,35.86
OI245761,O24576,P0963,1,183.3
OI245762,O24576,P0835,1,25.38
OI245770,O24577,P0237,1,116.33
OI245780,O24578,P0806,3,118.28
OI245781,O24578,P0010,3,193.66
OI245782,O24578,P0618,2,21.83
OI245790,O24579,P0641,2,122.77
OI245791,O24579,P0942,3,155.39
OI245800,O24580,P0463,1,130.78
OI245801,O24580,P0685,1,52.83
OI245802,O24580,P0415,3,21.37
OI245810,O24581,P0492,2,129.75
OI245811,O24581,P0187,2,49.52
OI245812,O24581,P0815,1,176.95
OI245813,O24581,P0170,1,17.26
OI245820,O24582,P0042,1,124.41
OI245821,O24582,P0461,3,72.37
OI245822,O24582,P0388,1,116.7
OI245830,O24583,P0149,1,67.46
OI245840,O24584,P0552,3,186.04
OI245841,O24584,P0793,3,37.31
OI245850,O24585,P0530,1,86.95
OI245860,O24586,P0191,1,45.53
OI245870,O24587,P0490,2,154.75
OI245871,O24587,P0081,3,89.32
OI245872,O24587,P0424,1,187.75
OI245873,O24587,P0645,3,117.08
OI245880,O24588,P0638,2,14.41
OI245881,O24588,P0049,2,23.3
OI245882,O24588,P0720,3,14.28
OI245883,O24588,P0939,2,134.05
OI245884,O24588,P0940,3,122.59
OI245890,O24589,P0156,1,146.27
OI245891,O24589,P0203,3,89.18
OI245892,O24589,P0326,3,137.6
OI245900,O24590,P0440,2,142.78
OI245901,O24590,P0755,3,70.06
OI245902,O24590,P0516,3,143.85
OI245910,O24591,P0947,2,59.75
OI245911,O24591,P0638,2,14.41
OI245912,O24591,P0307,1,105.92
OI245913,O24591,P0741,3,192.84
OI245920,O24592,P0514,1,164.46
OI245921,O24592,P0263,3,156.57
OI245922,O24592,P0266,3,186.65
OI245923,O24592,P0481,2,178.16
OI245930,O24593,P0276,3,18.43
OI245940,O24594,P0334,3,43.62
OI245950,O24595,P0562,1,198.68
OI245951,O24595,P0171,3,153.76
OI245952,O24595,P0476,3,23.88
OI245960,O24596,P0922,2,139.67
OI245961,O24596,P0797,2,117.41
OI245970,O24597,P0706,2,103.7
OI245971,O24597,P0446,3,88.32
OI245972,O24597,P0450,3,180.43
OI245973,O24597,P0740,1,125.44
OI245980,O24598,P0960,1,128.19
OI245981,O24598,P0922,1,139.67
OI245982,O24598,P0267,1,96.37
OI245983,O24598,P0089,1,35.35
OI245984,O24598,P0784,1,131.5
OI245990,O24599,P0948,2,79.91
OI245991,O24599,P0411,1,69.76
OI245992,O24599,P0100,1,74.27
OI245993,O24599,P0379,1,30.91
OI246000,O24600,P0673,2,196.02
OI246001,O24600,P0806,3,118.28
OI246002,O24600,P0227,2,123.13
OI246010,O24601,P0259,1,16.32
OI246011,O24601,P0397,3,29.08
OI246012,O24601,P0669,3,25.82
OI246020,O24602,P0818,1,93.92
OI246021,O24602,P0790,1,110.02
OI246022,O24602,P0306,3,42.56
OI246023,O24602,P0991,2,54.4
OI246024,O24602,P0603,2,194.09
OI246030,O24603,P0335,1,87.64
OI246031,O24603,P0026,2,16.26
OI246032,O24603,P0599,3,114.97
OI246033,O24603,P0948,3,79.91
OI246034,O24603,P0574,2,60.06
OI246040,O24604,P0308,1,14.8
OI246041,O24604,P0040,1,158.79
OI246042,O24604,P0044,2,32.74
OI246043,O24604,P0085,1,63.2
OI246050,O24605,P0271,2,139.3
OI246051,O24605,P0356,1,118.39
OI246052,O24605,P0292,1,180.93
OI246053,O24605,P0503,2,109.81
OI246060,O24606,P0068,3,122.97
OI246061,O24606,P0230,1,22.94
OI246062,O24606,P0543,1,36.34
OI246070,O24607,P0548,3,176.19
OI246071,O24607,P0458,3,10.14
OI246080,O24608,P0645,3,117.08
OI246081,O24608,P0551,1,11.7
OI246090,O24609,P0390,2,78.82
OI246091,O24609,P0829,3,78.01
OI246092,O24609,P0965,1,87.93
OI246093,O24609,P0947,1,59.75
OI246100,O24610,P0439,1,46.74
OI246101,O24610,P0247,2,127.97
OI246102,O24610,P0619,3,125.89
OI246110,O24611,P0715,2,157.81
OI246111,O24611,P0014,3,10.22
OI246112,O24611,P0183,1,147.28
OI246113,O24611,P0959,2,134.93
OI246120,O24612,P0377,2,190.46
OI246121,O24612,P0465,1,97.95
OI246122,O24612,P0129,1,184.24
OI246123,O24612,P0443,2,87.56
OI246130,O24613,P0733,2,19.91
OI246131,O24613,P0599,2,114.97
OI246132,O24613,P0589,1,14.59
OI246133,O24613,P0946,2,133.32
OI246140,O24614,P0565,3,186.63
OI246141,O24614,P0581,2,22.69
OI246150,O24615,P0119,1,121.19
OI246151,O24615,P0803,2,119.13
OI246160,O24616,P0938,2,87.48
OI246170,O24617,P0859,3,175.37
OI246171,O24617,P0420,3,75.49
OI246180,O24618,P0588,2,189.59
OI246181,O24618,P0235,3,36.18
OI246182,O24618,P0652,3,127.07
OI246190,O24619,P0277,1,175.29
OI246191,O24619,P0629,3,143.8
OI246200,O24620,P0469,3,13.71
OI246210,O24621,P0973,3,10.29
OI246220,O24622,P0309,2,39.5
OI246221,O24622,P0016,3,46.3
OI246230,O24623,P0750,2,182.13
OI246240,O24624,P0384,3,144.06
OI246250,O24625,P0378,2,22.02
OI246260,O24626,P0717,2,12.56
OI246261,O24626,P0721,2,125.63
OI246262,O24626,P0429,3,160.29
OI246270,O24627,P0324,3,75.2
OI246271,O24627,P0192,2,144.42
OI246272,O24627,P0217,2,97.78
OI246273,O24627,P0702,2,197.65
OI246280,O24628,P0827,3,123.32
OI246281,O24628,P0107,2,30.64
OI246282,O24628,P0353,2,61.27
OI246290,O24629,P0935,3,158.21
OI246291,O24629,P0298,1,199.46
OI246300,O24630,P0731,1,100.41
OI246301,O24630,P0603,1,194.09
OI246310,O24631,P0632,2,130.34
OI246311,O24631,P0270,1,134.38
OI246312,O24631,P0936,3,144.57
OI246320,O24632,P0467,2,186.76
OI246321,O24632,P0122,3,48.32
OI246322,O24632,P0342,2,169.63
OI246330,O24633,P0701,1,139.43
OI246331,O24633,P0033,3,120.14
OI246332,O24633,P0562,3,198.68
OI246340,O24634,P0144,3,198.2
OI246341,O24634,P0835,1,25.38
OI246342,O24634,P0929,3,40.37
OI246343,O24634,P0899,2,50.9
OI246344,O24634,P0711,2,85.3
OI246350,O24635,P0145,2,65.04
OI246351,O24635,P0163,1,31.09
OI246352,O24635,P0370,2,65.75
OI246360,O24636,P0922,3,139.67
OI246361,O24636,P0338,1,185.09
OI246362,O24636,P0773,1,88.36
OI246363,O24636,P0346,1,29.7
OI246364,O24636,P0184,2,33.06
OI246370,O24637,P0794,1,69.54
OI246371,O24637,P0939,1,134.05
OI246372,O24637,P0746,2,175.41
OI246373,O24637,P0364,2,162.91
OI246380,O24638,P0570,2,108.4
OI246381,O24638,P0376,2,23.35
OI246382,O24638,P0908,2,108.27
OI246383,O24638,P0452,2,25.29
OI246384,O24638,P0422,2,48.3
OI246390,O24639,P0284,3,97.5
OI246391,O24639,P0874,3,31.62
OI246392,O24639,P0515,2,38.05
OI246400,O24640,P0437,3,35.86
OI246401,O24640,P0370,2,65.75
OI246402,O24640,P0901,2,124.81
OI246403,O24640,P0591,3,70.71
OI246410,O24641,P0131,2,113.13
OI246420,O24642,P0902,3,84.51
OI246430,O24643,P0694,3,142.5
OI246431,O24643,P0814,2,168.29
OI246440,O24644,P0010,3,193.66
OI246441,O24644,P0633,3,35.91
OI246442,O24644,P0978,1,147.7
OI246443,O24644,P0438,1,149.41
OI246450,O24645,P0207,3,11.6
OI246451,O24645,P0398,1,185.48
OI246452,O24645,P0936,3,144.57
OI246460,O24646,P0407,3,166.18
OI246461,O24646,P0717,2,12.56
OI246462,O24646,P0943,2,114.07
OI246463,O24646,P0073,1,41.48
OI246470,O24647,P0073,3,41.48
OI246480,O24648,P0734,1,97.18
OI246481,O24648,P0370,3,65.75
OI246482,O24648,P0609,1,46.49
OI246483,O24648,P0139,1,154.19
OI246490,O24649,P0559,2,53.44
OI246491,O24649,P0112,2,129.08
OI246492,O24649,P0169,1,196.85
OI246493,O24649,P0129,1,184.24
OI246494,O24649,P0644,2,18.36
OI246500,O24650,P0223,2,17.7
OI246501,O24650,P0686,1,103.0
OI246502,O24650,P0704,1,21.85
OI246510,O24651,P0794,1,69.54
OI246511,O24651,P0550,2,169.33
OI246512,O24651,P0437,1,35.86
OI246513,O24651,P0169,2,196.85
OI246520,O24652,P0838,3,83.22
OI246521,O24652,P0741,1,192.84
OI246530,O24653,P0540,1,84.72
OI246531,O24653,P0551,3,11.7
OI246540,O24654,P0816,3,144.37
OI246541,O24654,P0715,3,157.81
OI246542,O24654,P0001,3,154.01
OI246543,O24654,P0737,3,127.45
OI246550,O24655,P0960,1,128.19
OI246551,O24655,P0765,3,148.5
OI246552,O24655,P0877,1,90.29
OI246553,O24655,P0584,3,195.45
OI246554,O24655,P0673,3,196.02
OI246560,O24656,P0807,1,44.17
OI246561,O24656,P0044,3,32.74
OI246562,O24656,P0483,3,62.49
OI246570,O24657,P0754,2,45.92
OI246571,O24657,P0744,1,14.7
OI246572,O24657,P0699,2,89.3
OI246580,O24658,P0177,3,106.35
OI246581,O24658,P0962,3,33.55
OI246582,O24658,P0256,2,163.3
OI246583,O24658,P0724,1,76.31
OI246584,O24658,P0656,1,73.0
OI246590,O24659,P0169,2,196.85
OI246591,O24659,P0137,3,108.14
OI246592,O24659,P0297,1,88.79
OI246600,O24660,P0009,2,92.49
OI246601,O24660,P0758,2,24.8
OI246602,O24660,P0750,1,182.13
OI246603,O24660,P0160,1,16.17
OI246604,O24660,P0776,1,86.9
OI246610,O24661,P0264,2,97.08
OI246620,O24662,P0322,1,82.98
OI246621,O24662,P0033,1,120.14
OI246622,O24662,P0268,1,50.93
OI246623,O24662,P0827,2,123.32
OI246624,O24662,P0448,2,28.3
OI246630,O24663,P0772,2,152.41
OI246631,O24663,P0232,2,49.95
OI246640,O24664,P0822,2,58.43
OI246641,O24664,P0093,1,189.84
OI246642,O24664,P0292,3,180.93
OI246650,O24665,P0200,3,89.76
OI246651,O24665,P0180,1,88.88
OI246652,O24665,P0676,2,122.78
OI246653,O24665,P0951,3,156.67
OI246654,O24665,P0786,2,191.12
OI246660,O24666,P0731,1,100.41
OI246661,O24666,P0569,3,105.42
OI246670,O24667,P0219,3,125.74
OI246671,O24667,P0537,1,60.41
OI246680,O24668,P0894,1,124.14
OI246681,O24668,P0524,2,102.44
OI246682,O24668,P0337,3,143.94
OI246683,O24668,P0122,1,48.32
OI246684,O24668,P0271,2,139.3
OI246690,O24669,P0113,3,26.52
OI246691,O24669,P0975,3,177.49
OI246692,O24669,P0945,3,185.56
OI246693,O24669,P0189,1,11.37
OI246700,O24670,P0446,1,88.32
OI246701,O24670,P0554,1,193.08
OI246710,O24671,P0337,2,143.94
OI246711,O24671,P0359,2,61.88
OI246712,O24671,P0232,3,49.95
OI246713,O24671,P0006,1,196.73
OI246714,O24671,P0015,3,56.34
OI246720,O24672,P0227,2,123.13
OI246721,O24672,P0558,1,86.23
OI246722,O24672,P0636,1,152.93
OI246723,O24672,P0140,3,162.12
OI246730,O24673,P0175,1,53.63
OI246731,O24673,P0700,2,56.24
OI246732,O24673,P0570,2,108.4
OI246733,O24673,P0058,2,99.61
OI246734,O24673,P0739,3,138.15
OI246740,O24674,P0204,1,90.22
OI246741,O24674,P0957,2,141.86
OI246750,O24675,P0536,2,103.15
OI246760,O24676,P0597,2,96.22
OI246761,O24676,P0410,1,31.05
OI246770,O24677,P0325,2,135.36
OI246771,O24677,P0831,1,84.04
OI246772,O24677,P0761,1,137.48
OI246773,O24677,P0388,1,116.7
OI246780,O24678,P0511,1,54.56
OI246781,O24678,P0392,2,143.02
OI246790,O24679,P0036,3,121.54
OI246800,O24680,P0166,2,128.19
OI246801,O24680,P0143,3,160.89
OI246802,O24680,P0990,2,163.19
OI246803,O24680,P0677,2,43.09
OI246810,O24681,P0111,1,140.55
OI246811,O24681,P0697,2,159.89
OI246820,O24682,P0216,1,10.35
OI246821,O24682,P0787,1,169.14
OI246822,O24682,P0106,2,86.6
OI246823,O24682,P0245,2,140.4
OI246824,O24682,P0939,3,134.05
OI246830,O24683,P0100,3,74.27
OI246831,O24683,P0410,2,31.05
OI246832,O24683,P0089,3,35.35
OI246833,O24683,P0617,2,115.61
OI246834,O24683,P0662,2,51.22
OI246840,O24684,P0787,3,169.14
OI246841,O24684,P0853,1,62.77
OI246842,O24684,P0257,1,161.16
OI246843,O24684,P0151,2,156.77
OI246850,O24685,P0241,3,37.13
OI246851,O24685,P0052,1,197.76
OI246852,O24685,P0155,2,36.77
OI246853,O24685,P0227,2,123.13
OI246860,O24686,P0812,3,40.54
OI246861,O24686,P0859,2,175.37
OI246862,O24686,P0483,2,62.49
OI246863,O24686,P0162,2,75.87
OI246870,O24687,P0497,1,49.55
OI246880,O24688,P0651,1,83.02
OI246890,O24689,P0735,3,123.47
OI246891,O24689,P0651,1,83.02
OI246892,O24689,P0364,3,162.91
OI246900,O24690,P0776,2,86.9
OI246901,O24690,P0473,3,89.56
OI246902,O24690,P0560,2,184.01
OI246903,O24690,P0303,2,150.58
OI246910,O24691,P0652,1,127.07
OI246911,O24691,P0754,2,45.92
OI246912,O24691,P0656,3,73.0
OI246913,O24691,P0001,2,154.01
OI246914,O24691,P0080,2,197.5
OI246920,O24692,P0093,3,189.84
OI246930,O24693,P0311,3,118.2
OI246931,O24693,P0280,2,101.6
OI246932,O24693,P0094,3,170.81
OI246933,O24693,P0369,2,190.94
OI246940,O24694,P0417,3,155.17
OI246941,O24694,P0594,3,43.95
OI246950,O24695,P0464,3,76.9
OI246960,O24696,P0487,3,185.67
OI246961,O24696,P0035,2,25.65
OI246970,O24697,P0122,1,48.32
OI246971,O24697,P0817,3,166.92
OI246980,O24698,P0368,2,121.14
OI246981,O24698,P0856,3,37.6
OI246982,O24698,P0561,3,194.81
OI246990,O24699,P0609,1,46.49
OI246991,O24699,P0891,2,27.26
OI246992,O24699,P0220,2,27.59
OI246993,O24699,P0855,2,176.43
OI246994,O24699,P0855,2,176.43
OI247000,O24700,P0430,2,109.23
OI247010,O24701,P0009,1,92.49
OI247011,O24701,P0551,3,11.7
OI247020,O24702,P0879,2,23.0
OI247021,O24702,P0876,2,175.35
OI247022,O24702,P0549,2,140.29
OI247023,O24702,P0482,3,124.77
OI247024,O24702,P0697,1,159.89
OI247030,O24703,P0949,2,193.55
OI247040,O24704,P0231,2,108.77
OI247050,O24705,P0671,3,16.67
OI247051,O24705,P0266,2,186.65
OI247060,O24706,P0622,3,178.23
OI247061,O24706,P0969,3,131.04
OI247070,O24707,P0435,3,73.8
OI247071,O24707,P0006,2,196.73
OI247072,O24707,P0202,2,23.91
OI247080,O24708,P0982,3,139.96
OI247081,O24708,P0022,2,48.61
OI247090,O24709,P0513,3,68.17
OI247091,O24709,P0050,2,76.56
OI247092,O24709,P0654,2,107.92
OI247093,O24709,P0137,3,108.14
OI247100,O24710,P0275,1,179.76
OI247101,O24710,P0976,2,113.71
OI247102,O24710,P0215,1,26.43
OI247110,O24711,P0043,2,130.65
OI247111,O24711,P0374,3,101.28
OI247112,O24711,P0843,3,189.75
OI247113,O24711,P0103,3,34.63
OI247120,O24712,P0853,3,62.77
OI247130,O24713,P0206,2,190.3
OI247140,O24714,P0574,2,60.06
OI247141,O24714,P0389,1,161.71
OI247142,O24714,P0543,3,36.34
OI247143,O24714,P0722,1,93.67
OI247150,O24715,P0818,3,93.92
OI247151,O24715,P0981,2,21.58
OI247160,O24716,P0378,2,22.02
OI247161,O24716,P0643,3,53.38
OI247162,O24716,P0786,3,191.12
OI247170,O24717,P0142,2,105.46
OI247180,O24718,P0102,2,65.01
OI247181,O24718,P0857,1,24.9
OI247182,O24718,P0391,3,139.25
OI247190,O24719,P0590,2,35.82
OI247200,O24720,P0453,2,160.24
OI247201,O24720,P0981,1,21.58
OI247202,O24720,P0931,2,124.2
OI247210,O24721,P0087,1,25.46
OI247220,O24722,P0685,1,52.83
OI247221,O24722,P0524,2,102.44
OI247222,O24722,P0595,1,89.08
OI247230,O24723,P0162,2,75.87
OI247231,O24723,P0390,3,78.82
OI247232,O24723,P0126,3,29.9
OI247233,O24723,P0460,1,131.62
OI247240,O24724,P0191,1,45.53
OI247241,O24724,P0547,2,30.34
OI247242,O24724,P0619,1,125.89
OI247243,O24724,P0101,2,61.23
OI247250,O24725,P0040,2,158.79
OI247251,O24725,P0892,2,107.51
OI247260,O24726,P0995,1,177.02
OI247270,O24727,P0825,2,37.83
OI247271,O24727,P0917,3,121.23
OI247280,O24728,P0532,3,117.34
OI247281,O24728,P0467,3,186.76
OI247282,O24728,P0428,2,165.38
OI247290,O24729,P0091,1,62.9
OI247291,O24729,P0655,2,165.71
OI247292,O24729,P0518,1,48.93
OI247293,O24729,P0097,3,43.87
OI247300,O24730,P0157,2,163.95
OI247301,O24730,P0696,1,48.47
OI247302,O24730,P0901,3,124.81
OI247303,O24730,P0591,3,70.71
OI247310,O24731,P0223,2,17.7
OI247311,O24731,P0176,3,158.09
OI247312,O24731,P0960,1,128.19
OI247313,O24731,P0816,2,144.37
OI247320,O24732,P0106,2,86.6
OI247321,O24732,P0407,1,166.18
OI247322,O24732,P0413,2,62.27
OI247323,O24732,P0555,1,54.01
OI247324,O24732,P0095,1,134.52
OI247330,O24733,P0565,3,186.63
OI247331,O24733,P0229,1,173.3
OI247332,O24733,P0534,3,106.29
OI247340,O24734,P0316,3,78.14
OI247341,O24734,P0106,2,86.6
OI247350,O24735,P0811,3,178.56
OI247360,O24736,P0923,1,29.19
OI247361,O24736,P0576,2,15.37
OI247370,O24737,P0654,2,107.92
OI247371,O24737,P0311,1,118.2
OI247372,O24737,P0183,2,147.28
OI247380,O24738,P0624,3,146.33
OI247390,O24739,P0740,2,125.44
OI247391,O24739,P0416,1,183.02
OI247400,O24740,P0397,1,29.08
OI247410,O24741,P0565,2,186.63
OI247411,O24741,P0179,2,187.79
OI247420,O24742,P0610,2,178.66
OI247421,O24742,P1000,1,47.57
OI247422,O24742,P0450,2,180.43
OI247423,O24742,P0008,1,72.74
OI247424,O24742,P0835,2,25.38
OI247430,O24743,P0816,1,144.37
OI247431,O24743,P0574,3,60.06
OI247432,O24743,P0766,3,59.82
OI247433,O24743,P0644,1,18.36
OI247440,O24744,P0546,3,153.51
OI247441,O24744,P0789,1,73.04
OI247450,O24745,P0960,1,128.19
OI247451,O24745,P0895,3,137.8
OI247452,O24745,P0505,1,146.12
OI247460,O24746,P0543,1,36.34
OI247461,O24746,P0065,1,122.15
OI247462,O24746,P0112,1,129.08
OI247463,O24746,P0309,3,39.5
OI247464,O24746,P0919,1,36.47
OI247470,O24747,P0883,3,38.87
OI247480,O24748,P0362,3,108.09
OI247481,O24748,P0830,2,112.76
OI247482,O24748,P0168,3,184.21
OI247483,O24748,P0700,1,56.24
OI247490,O24749,P0832,1,170.37
OI247491,O24749,P0726,2,66.6
OI247492,O24749,P0824,2,55.25
OI247493,O24749,P0567,3,98.32
OI247494,O24749,P0432,2,113.25
OI247500,O24750,P0516,1,143.85
OI247501,O24750,P0725,2,85.21
OI247502,O24750,P0805,1,14.62
OI247503,O24750,P0759,2,180.63
OI247510,O24751,P0816,1,144.37
OI247511,O24751,P0064,1,76.92
OI247520,O24752,P0710,2,197.09
OI247530,O24753,P0743,3,120.59
OI247531,O24753,P0070,3,144.97
OI247540,O24754,P0599,1,114.97
OI247550,O24755,P0243,2,178.82
OI247560,O24756,P0441,3,124.09
OI247561,O24756,P0244,2,195.99
OI247562,O24756,P0777,1,20.41
OI247563,O24756,P0476,2,23.88
OI247570,O24757,P0594,2,43.95
OI247571,O24757,P0954,3,58.85
OI247572,O24757,P0374,3,101.28
OI247573,O24757,P0808,2,153.63
OI247574,O24757,P0406,1,34.09
OI247580,O24758,P0921,1,66.79
OI247590,O24759,P0022,2,48.61
OI247600,O24760,P0151,2,156.77
OI247601,O24760,P0913,3,133.69
OI247602,O24760,P0853,1,62.77
OI247603,O24760,P0071,2,15.99
OI247610,O24761,P0568,1,167.41
OI247611,O24761,P0921,1,66.79
OI247612,O24761,P0973,2,10.29
OI247613,O24761,P0580,2,108.84
OI247620,O24762,P0938,2,87.48
OI247621,O24762,P0242,3,50.99
OI247622,O24762,P0140,2,162.12
OI247623,O24762,P0163,3,31.09
OI247624,O24762,P0149,2,67.46
OI247630,O24763,P0965,3,87.93
OI247631,O24763,P0593,1,33.66
OI247632,O24763,P0184,1,33.06
OI247633,O24763,P0142,2,105.46
OI247640,O24764,P0365,1,121.37
OI247641,O24764,P0051,1,98.75
OI247642,O24764,P0779,1,132.41
OI247643,O24764,P0997,2,159.79
OI247644,O24764,P0011,1,59.49
OI247650,O24765,P0239,2,102.88
OI247660,O24766,P0307,1,105.92
OI247661,O24766,P0207,3,11.6
OI247662,O24766,P0764,1,151.88
OI247663,O24766,P0015,1,56.34
OI247664,O24766,P0542,2,66.37
OI247670,O24767,P0462,3,138.9
OI247671,O24767,P0885,1,49.93
OI247672,O24767,P0608,1,84.16
OI247680,O24768,P0875,1,28.09
OI247690,O24769,P0994,2,75.47
OI247700,O24770,P0216,2,10.35
OI247701,O24770,P0509,2,111.29
OI247702,O24770,P0544,3,35.99
OI247710,O24771,P0614,1,127.36
OI247720,O24772,P0796,1,32.02
OI247730,O24773,P0770,2,178.33
OI247731,O24773,P0250,3,30.04
OI247740,O24774,P0732,1,67.31
OI247741,O24774,P0074,1,39.96
OI247750,O24775,P0099,2,74.13
OI247751,O24775,P0139,2,154.19
OI247760,O24776,P0050,1,76.56
OI247761,O24776,P0232,1,49.95
OI247762,O24776,P0296,1,158.86
OI247763,O24776,P0160,1,16.17
OI247770,O24777,P0093,3,189.84
OI247780,O24778,P0886,2,28.54
OI247781,O24778,P0653,1,166.65
OI247782,O24778,P0363,3,49.7
OI247790,O24779,P0207,3,11.6
OI247800,O24780,P0912,3,198.99
OI247810,O24781,P0641,2,122.77
OI247811,O24781,P0904,2,26.85
OI247812,O24781,P0919,1,36.47
OI247813,O24781,P0748,2,38.72
OI247820,O24782,P0011,1,59.49
OI247821,O24782,P0885,1,49.93
OI247830,O24783,P0447,2,46.19
OI247831,O24783,P0458,3,10.14
OI247832,O24783,P0040,1,158.79
OI247833,O24783,P0902,3,84.51
OI247834,O24783,P0221,1,113.31
OI247840,O24784,P0186,2,165.61
OI247841,O24784,P0772,1,152.41
OI247842,O24784,P0148,1,134.83
OI247850,O24785,P0236,3,82.47
OI247851,O24785,P0160,3,16.17
OI247852,O24785,P0807,1,44.17
OI247860,O24786,P0779,3,132.41
OI247861,O24786,P0245,2,140.4
OI247862,O24786,P0301,3,117.29
OI247863,O24786,P0487,3,185.67
OI247870,O24787,P0630,1,26.64
OI247871,O24787,P0390,1,78.82
OI247872,O24787,P0693,1,63.52
OI247873,O24787,P0237,2,116.33
OI247880,O24788,P0469,1,13.71
OI247881,O24788,P0680,3,24.47
OI247890,O24789,P0070,1,144.97
OI247891,O24789,P0414,2,38.02
OI247900,O24790,P0309,3,39.5
OI247910,O24791,P0979,2,105.19
OI247920,O24792,P0783,3,109.46
OI247921,O24792,P0056,1,75.04
OI247922,O24792,P0758,2,24.8
OI247923,O24792,P0263,2,156.57
OI247930,O24793,P0476,3,23.88
OI247931,O24793,P0336,2,111.4
OI247932,O24793,P0519,1,31.13
OI247933,O24793,P0109,1,33.62
OI247940,O24794,P0511,3,54.56
OI247941,O24794,P0005,1,127.49
OI247942,O24794,P0261,2,42.94
OI247943,O24794,P0038,1,144.01
OI247950,O24795,P0815,3,176.95
OI247960,O24796,P0533,3,132.37
OI247961,O24796,P0769,1,178.79
OI247970,O24797,P0544,3,35.99
OI247971,O24797,P0490,2,154.75
OI247972,O24797,P0010,1,193.66
OI247973,O24797,P0815,1,176.95
OI247980,O24798,P0222,2,196.96
OI247981,O24798,P0997,3,159.79
